10.23165,9.98873
10.29664,9.04723
11.03175,8.38508
9.91735,8.86917
9.76992,8.51022
9.76322,8.95669
10.28354,9.51537
10.20187,9.21836
10.13972,9.22388
10.23844,9.58356
9.70327,9.00065
9.34955,8.64863
9.61906,8.79486
9.51168,9.08533
10.20433,9.67049
10.01722,8.92659
10.61383,8.92752
10.04803,8.83104
9.71276,8.28555
9.54597,9.09469
9.52753,8.50557
9.86795,8.73736
10.24759,8.93308
10.52919,9.03135
9.72454,8.53832
9.63195,8.57813
10.31018,9.80343
10.44270,9.61037
10.03819,9.59100
9.55960,8.70421
9.56129,8.78386
10.04128,8.94922
9.93733,8.41867
9.72250,8.83711
9.82828,9.25691
10.49176,8.56608
9.59987,9.46339
9.80721,8.64415
9.73033,9.08468
10.26852,8.67152
9.85243,8.45678
9.70998,9.03655
10.38689,9.14149
10.26196,8.22891
10.82375,9.60763
9.82061,9.29697
10.48452,9.41138
10.05786,8.53152
10.42949,9.33947
10.66534,9.64856
10.25632,8.89401
10.02595,9.93118
9.87698,8.70411
10.30927,8.75968
9.89814,9.52117
9.78550,9.38259
9.29168,8.73054
9.78648,8.63686
9.24064,9.20708
9.56239,8.91062
10.58439,9.08568
9.52049,8.88334
9.56980,9.35873
9.69863,9.29799
10.19594,8.90738
9.70984,8.47792
9.78145,8.52595
10.52252,8.21189
10.06563,8.55378
9.94472,9.05758
10.42600,9.34248
9.51569,8.79417
9.56537,9.69809
10.70048,12.47488
9.81888,12.89544
10.05059,12.31872
10.17397,12.46869
9.44067,12.80116
10.84038,13.73178
9.80677,12.80706
10.01499,12.68224
10.30766,12.93443
9.53316,13.15726
10.03412,12.91911
9.86733,12.98761
9.71833,12.89737
10.37831,13.03419
9.13913,12.91869
10.45664,13.49900
9.71185,13.25750
9.81120,13.40921
9.95621,13.02349
9.68231,12.53185
10.01968,12.92910
9.52774,13.38583
11.19552,12.40343
10.37940,12.93888
9.80330,12.68052
10.37663,12.38315
9.72397,12.88077
10.07436,12.63508
9.36663,13.19292
9.94998,13.47985
10.56226,13.10169
9.12199,13.22649
8.95477,13.23105
10.01070,12.31245
9.77972,12.39676
9.39820,12.21835
9.93764,12.65999
9.97503,12.26043
10.28255,13.17106
10.37033,12.27201
10.42194,13.03853
10.41891,12.72987
10.21869,13.69645
9.70879,12.59124
9.78175,13.80216
9.76298,12.78324
10.04187,13.36726
10.18611,12.51818
10.40377,13.42932
9.76227,12.91792
10.80573,13.26649
10.36605,12.21285
10.33090,12.76212
9.78960,13.87085
10.34275,12.88669
10.57430,13.59213
10.29967,13.03558
9.95470,13.76164
9.78071,12.86397
9.84552,12.01119
10.20980,13.35059
9.77547,13.05383
10.04042,12.83499
9.64164,13.68854
10.45449,12.83506
9.64948,13.24635
10.08906,13.54863
9.79182,13.03728
9.48004,13.86776
10.13345,12.88079
9.63936,12.21069
9.55287,13.35594
10.30445,13.37578
9.42755,13.42589
9.79447,12.96475
10.22014,12.12619
9.89987,12.57987
9.86014,13.07114
9.74687,13.65145
9.63273,12.86029
10.39222,13.38095
10.11308,13.02509
9.66377,13.11666
9.80365,13.17581
10.14569,12.76651
9.98895,13.23753
9.61117,13.25434
10.23185,12.85153
10.07750,13.32800
10.27754,13.47667
10.29812,13.36845
9.36244,12.50795
9.49316,12.90911
10.18209,12.91008
10.09342,13.50322
10.01700,12.47444
10.47044,13.38175
10.21546,13.48472
9.58808,12.66497
10.49111,12.61014
9.74472,13.47657
9.79705,12.67856
9.58923,13.06533
10.14567,12.62041
9.56241,12.96376
9.57084,13.01732
10.41483,13.35700
9.51961,13.19198
9.51361,12.79660
10.37223,13.17534
9.18305,13.21557
9.92843,12.85108
10.08508,13.44664
9.99972,13.06180
9.79919,12.74631
9.66077,13.23295
9.83136,12.66621
9.39484,12.93945
10.30373,13.74449
9.73789,12.58287
9.55813,12.97050
9.84598,12.73380
10.38043,12.81147
9.86990,12.81960
9.99552,12.89023
9.70377,12.90293
9.76587,13.39192
10.06951,13.86374
9.72410,12.21319
9.92147,13.30780
9.31710,13.28674
10.27987,12.74048
9.37707,13.29581
10.05926,12.59592
10.25806,13.31637
9.56920,13.23365
9.79882,12.88523
10.10816,13.11077
9.96014,13.07525
9.62304,12.93287
9.96737,12.88092
9.77845,13.61238
9.84506,13.11897
10.12754,12.53547
10.66680,12.80334
9.77260,13.05028
9.89152,13.40846
10.58468,13.25077
9.87596,12.75295
9.41545,12.64524
10.78204,12.53927
10.60671,13.15663
9.79919,13.34550
9.70393,12.66698
9.66950,13.20677
10.23789,13.51795
9.69562,13.07419
9.47585,12.95890
10.35194,13.41402
10.14998,12.97540
9.95147,12.78668
9.59989,13.01127
9.60662,13.53482
9.75181,13.14268
10.05484,13.27599
9.71252,12.96230
10.39689,12.36275
9.99448,12.62908
10.03098,13.04934
10.00804,12.87322
9.91316,12.66966
9.76830,13.12727
10.12506,13.36351
9.92022,12.97077
9.85961,13.10939
9.70656,12.88371
9.61828,13.64449
9.77972,12.67096
10.35021,12.89946
10.12270,13.34539
10.51347,13.50191
9.49900,12.89001
9.99759,13.68988
10.31176,13.25777
10.08500,12.67747
10.35061,13.58524
10.37134,13.24737
10.74002,13.13454
9.97011,12.75320
10.06858,12.75722
9.15002,13.24110
10.03550,13.13898
9.95581,12.86347
10.59893,12.68799
9.85503,13.16170
9.46885,13.69228
9.89172,13.17621
9.80667,13.11151
10.19637,12.87931
9.90190,12.08842
10.05396,10.84581
10.07659,9.60565
10.02918,11.70724
10.02809,9.81229
10.04721,11.74993
10.09269,10.91282
10.03607,10.40996
10.07424,10.08997
10.04754,11.28378
10.00592,9.59531
10.07595,10.43965
10.03404,11.92634
10.03176,11.39579
10.06564,12.15542
10.03901,10.65487
10.06398,10.13580
10.07930,10.25513
10.07305,11.08105
10.06427,11.41001
10.07735,10.42689
10.01898,9.69367
10.02334,10.81591
10.05183,9.87265
10.08782,11.26754
10.08390,10.07774
2.14910,12.30544
2.60619,12.11225
2.51188,12.19466
2.57789,11.92620
2.58913,12.36998
1.82381,12.04751
2.40797,11.91194
1.86912,12.45700
2.64526,12.18519
1.99786,12.00323
3.06583,12.41303
2.91310,11.13977
2.80055,11.16309
2.64309,11.87663
3.30816,11.28731
2.19775,12.15432
2.25815,12.29236
2.30727,12.04288
2.15912,11.84150
2.77419,11.59940
2.00071,11.56863
2.70489,12.18200
2.22245,11.59206
2.24472,11.94098
2.12075,11.53883
2.21866,11.49734
2.37273,12.46324
2.53668,11.74912
2.71839,12.22705
2.41479,12.10426
2.91266,11.44306
2.90575,11.63968
3.08156,12.07790
2.85908,11.44796
2.67392,11.98549
2.86943,11.53205
2.42995,12.24777
2.15669,11.96455
2.50673,12.17565
2.33188,12.38208
2.70068,11.08477
2.05940,12.23527
2.90310,12.00898
3.18663,12.48400
2.80451,12.65750
1.96717,12.17400
2.56903,11.94017
2.79288,11.55008
1.92127,11.88969
2.96408,11.70793
2.29699,11.95275
2.17499,11.97990
2.18177,12.00335
1.75980,11.60581
2.80350,12.19024
2.25947,12.56887
2.35899,11.80146
2.53177,11.96419
2.49447,12.24253
2.22312,12.14981
2.01509,12.31454
2.41473,12.14496
2.64683,11.83387
3.06188,11.54335
2.53045,11.16168
2.69283,11.31370
3.00784,11.89426
2.06219,12.60311
2.16176,12.31676
2.62604,11.80905
3.32576,11.97004
2.43164,12.50943
2.60752,12.78659
2.25774,12.12199
2.33016,11.67611
2.87329,11.74232
2.44718,11.32293
2.85706,11.95164
2.77847,12.27586
1.96264,12.05536
2.22002,12.38007
2.68161,11.62058
2.07340,12.13246
2.55980,12.02480
2.56375,12.03817
2.45406,11.88249
2.35882,11.75429
2.20226,13.16150
2.76617,12.06191
2.32582,12.35125
2.94479,11.83583
3.30213,12.43611
2.50729,11.63062
1.93513,12.21599
2.04486,12.23756
1.66188,11.98873
2.55466,12.64649
2.76461,11.77803
1.72685,11.83924
2.71041,12.41203
2.90067,11.45953
2.41414,12.17242
3.06857,11.59535
2.46654,11.75668
2.02357,11.64034
3.32750,11.83196
2.21366,12.06077
2.51815,12.00360
2.56189,12.01923
2.53977,11.37781
2.01649,11.70943
2.43521,11.87390
2.60701,11.00809
2.48559,12.15556
2.69189,11.94596
2.94897,11.77634
2.99425,11.98617
2.05756,12.08137
2.35133,12.40770
2.21764,11.99086
2.61046,12.32429
2.04788,12.08767
2.82920,12.34228
3.09589,11.23153
2.67226,12.02149
2.80940,11.90814
2.00667,12.15376
2.37431,12.14047
2.19730,11.93057
3.28871,12.48005
2.89937,12.34224
2.47492,12.42145
2.83658,11.84462
2.25745,11.89924
3.42125,11.90304
2.60135,12.14182
2.36284,11.13542
2.22788,12.11417
2.75277,11.80586
1.99434,10.85896
2.33492,11.66767
2.46701,11.43547
2.79526,12.65541
2.55708,12.49529
3.00391,11.34698
3.18746,12.18121
2.11568,11.72533
2.55940,12.20951
3.17043,11.44325
1.89918,11.61042
1.97879,12.02149
2.23074,12.17201
2.28273,12.33678
3.12047,12.02783
3.07564,12.81465
2.82016,11.06252
2.09010,12.39269
1.98011,11.71146
3.05136,11.88614
2.48228,11.58790
2.26488,11.76029
2.48752,12.24850
2.32700,12.08447
2.90995,11.65695
2.35586,12.75141
2.83630,11.99578
2.17888,12.78723
2.42557,12.49079
2.06727,11.46355
2.52191,11.87048
3.15074,11.82276
2.11811,11.63475
2.00156,12.26541
2.54982,13.29062
2.33727,12.64159
2.34787,12.55135
2.49306,12.12631
2.16737,12.13916
2.35258,12.36056
2.23810,12.37358
2.43489,12.36720
2.54192,12.00370
2.18883,11.79404
2.55204,11.96425
2.68409,11.77323
2.87764,12.40076
2.11383,11.60984
2.70187,11.89042
2.07907,12.30166
2.55318,11.80729
2.56398,11.57005
2.51467,11.67374
2.88382,12.50957
1.94273,12.13280
1.62399,11.47689
2.55280,12.12348
2.59575,11.47909
2.41031,11.35622
2.67355,12.32356
2.78378,11.50369
4.32328,10.06208
4.25885,9.34067
5.36062,9.60100
4.75513,8.87926
6.36833,10.55853
5.08118,10.47403
4.98646,11.45193
3.30818,10.68463
5.39192,11.51623
4.65350,11.75541
4.08951,9.50737
3.49770,10.81860
4.95459,10.91877
4.42768,9.84037
4.57850,11.29418
4.40755,9.40479
4.16129,10.94522
3.77228,10.76087
4.32596,11.65331
4.47915,9.68322
5.01495,10.35983
4.69021,9.76535
4.61542,10.14737
4.54069,9.88122
4.41637,9.90494
4.42865,10.85071
4.50627,10.76368
4.95363,11.04859
5.98481,9.60871
4.41579,9.00267
4.03817,10.69662
6.75756,9.23172
5.45020,9.59004
5.89163,10.28783
4.41869,8.98377
5.53603,9.57847
6.46771,9.84514
5.65703,9.18820
5.98370,9.53094
6.51798,10.28123
5.16528,10.90939
4.97005,9.64386
5.15555,8.57259
4.35912,10.05736
4.97346,9.07680
4.79321,9.85234
5.93492,10.93952
5.72123,10.76139
6.49333,10.11682
5.12268,10.41844
4.30621,10.73286
4.74117,10.08933
5.09958,9.13262
6.35043,11.15534
4.44837,9.89569
3.55457,10.53948
4.82156,10.08802
5.14556,9.32850
4.79253,8.08871
4.96630,8.41433
4.58960,9.70073
5.57060,10.99507
4.82878,10.74884
4.50437,9.57744
5.17492,10.12520
4.28415,10.97900
3.80491,8.97732
5.65343,9.67419
4.64858,9.30415
4.65524,9.53363
5.21370,9.90238
4.65115,10.26432
5.57117,9.32260
4.53223,10.12805
4.33832,10.81910
5.62849,10.15308
3.68742,10.17621
4.31121,9.62314
4.47416,10.69077
5.69007,10.32246
6.49870,9.66405
4.82956,11.94980
4.39636,11.09030
4.77224,8.77181
5.94822,9.02799
3.62415,10.67911
4.33522,10.07589
4.47136,9.53720
5.78130,10.64510
5.03554,10.26974
3.84139,9.34692
4.80839,10.67962
4.54127,10.77705
5.08776,9.75989
5.27786,11.08589
7.09260,9.66707
4.54991,10.14098
5.70395,9.27549
5.21520,10.36001
5.67053,9.96473
5.80716,9.36076
4.99974,9.12678
4.70113,10.20615
4.92061,10.29247
5.32525,10.57330
4.95819,9.45962
5.75900,10.36379
3.51798,10.14154
5.88361,10.08735
4.42608,9.78696
3.42063,11.02579
4.57096,10.08400
4.31328,9.98845
4.18316,8.75670
3.81313,10.55810
4.56108,10.14076
4.81649,8.70468
3.02638,10.11356
4.32159,11.63024
5.26268,9.65725
4.97568,11.12335
4.44574,10.12754
4.43899,10.49109
5.24219,10.66498
4.33015,9.89780
4.91314,9.86101
4.37683,10.60303
4.20736,10.02940
4.50052,10.92275
4.58514,11.71861
4.39941,9.96908
5.32919,10.52018
4.85992,8.72653
7.01935,10.13379
4.51904,9.31533
5.57157,8.08186
3.61020,9.91681
5.97939,10.34936
6.71446,9.48805
3.87082,9.49612
5.86000,10.13152
4.72127,10.73628
4.02973,9.60355
5.57376,10.10409
5.39630,8.88199
5.01179,10.50392
5.06915,10.56329
5.59888,9.88102
5.55870,10.97420
4.30051,10.24634
3.94569,10.01026
4.82922,9.16094
5.34057,10.97861
5.17972,10.01983
4.77459,11.18869
4.71849,11.12751
5.58585,10.56527
7.08587,10.04214
3.74398,10.16950
4.44082,10.62940
4.50453,8.95323
4.66820,10.61913
3.64075,10.00313
4.59541,10.17939
4.93238,10.79109
5.01116,10.13387
3.94549,8.85231
5.19912,9.93357
4.64493,8.41814
5.49400,11.08968
5.70742,10.88056
6.46022,9.96015
5.98952,9.76665
4.46782,10.62057
4.65329,10.41533
6.81959,11.07520
7.17793,9.68737
4.17895,10.40560
5.06625,9.58581
5.22946,10.00352
5.82054,9.93079
4.64757,9.97663
5.24805,9.38397
2.93205,10.00697
6.09671,9.93426
4.02664,11.68480
4.51052,10.22241
6.38524,10.23193
5.61393,9.77518
4.02345,10.67351
5.06617,10.06296
4.45318,11.48648
6.52841,10.79693
4.35848,10.41492
5.10909,11.90803
5.97411,11.08462
3.28748,9.53261
4.07575,9.06776
4.50379,9.46421
4.87994,10.85477
4.50543,10.88442
3.84720,9.34439
5.05007,10.98063
5.32871,11.51775
5.72116,9.76621
4.89430,9.71604
4.50521,10.05926
5.51254,10.18751
3.85498,9.57584
4.53651,9.96143
3.32618,9.83324
4.48740,11.01393
4.95970,10.59382
4.59000,9.00617
4.79594,9.71785
3.50550,8.28026
5.29056,9.62716
4.08745,11.04209
5.29459,10.86942
5.52008,10.32826
4.54513,11.83049
5.25045,10.50190
6.04915,10.17507
4.54855,10.14270
3.74065,10.43544
4.72417,11.28308
4.62009,11.91719
3.83543,9.27378
5.05003,9.36359
5.46708,10.96830
4.26990,9.91011
6.01110,9.39883
5.61724,10.64921
5.40997,9.13856
5.90420,9.86751
5.70537,10.50762
3.99701,9.50184
4.36360,8.82149
5.06095,11.20902
4.97414,9.91512
3.55377,8.92126
5.95496,10.50390
4.78345,10.51900
6.01830,10.81456
4.05318,10.04086
4.71354,11.22230
5.74483,11.50835
5.55945,10.30420
3.67259,9.96219
5.56231,10.86437
4.28533,10.91422
5.70743,10.46011
5.69342,9.70594
3.91019,10.21144
5.04019,9.60350
4.14554,10.10590
3.93729,9.13844
4.13110,10.53307
3.03326,10.03747
6.04124,10.11893
4.75572,9.84793
4.05003,9.56111
4.00321,9.74066
6.64243,8.48722
4.33874,8.77162
4.66520,9.18721
6.27919,10.56520
5.63172,9.65703
4.32498,9.95226
5.77063,10.41698
5.25887,10.41939
4.37250,9.61728
6.03557,9.67344
5.13361,8.20662
4.86006,9.04729
6.49500,10.49701
5.15185,11.73985
5.70336,11.74715
5.35892,9.47620
6.54843,9.75125
5.71105,9.47679
4.08213,10.41601
6.11639,10.27387
5.70166,8.84892
5.88844,9.17226
5.91981,9.10269
3.98118,9.72767
4.28192,8.41739
4.31316,10.24794
5.10682,9.43634
5.41949,10.87167
5.27653,9.81018
4.95381,10.62406
4.20200,9.30004
5.66775,11.31267
4.93469,9.41742
2.72544,10.55439
4.17922,10.73685
4.65653,10.84404
4.56473,9.26055
5.52162,11.16136
3.64415,9.58501
4.02161,9.08753
4.59702,10.44274
6.29017,8.23653
5.60379,9.47266
4.38987,9.47070
5.28973,8.92588
6.03043,9.33416
6.13776,11.17999
4.80367,10.09428
5.30506,9.34691
4.45146,9.60805
4.87621,9.62578
3.98617,11.32706
6.46749,10.46526
5.70741,10.25385
5.59037,10.19189
4.75300,11.63059
5.05924,11.33299
5.30812,10.09230
3.12494,9.82699
4.68744,9.92941
4.01112,9.38026
5.69465,11.92246
6.16675,9.73128
5.46111,10.21890
6.31587,10.37237
6.55031,10.07958
5.05843,11.16543
4.99509,10.60118
4.85140,10.18776
3.93571,9.26623
6.32808,8.32194
5.63954,9.56266
3.72386,9.88426
5.77961,9.35003
4.59342,9.90519
5.75132,8.97448
6.05718,10.83014
5.30518,9.44187
4.12582,9.65969
4.55649,11.33350
5.27253,10.71482
7.05216,9.67924
3.93276,10.30958
3.97622,9.05387
6.00216,9.46359
6.38769,11.02208
4.85119,10.81377
4.07091,8.81310
6.54567,8.55138
5.32525,11.44304
4.94847,8.42586
5.37271,10.74148
5.20461,10.27849
4.86040,10.70550
4.52577,9.27423
4.92687,9.59895
4.89498,12.63316
4.38252,10.76110
6.10349,9.31341
4.95866,9.70336
5.28924,10.80109
5.11401,11.08302
6.43432,9.88239
5.20167,11.02802
5.40926,9.78513
5.83442,8.71340
6.28881,8.37800
5.72029,10.76880
4.38591,11.19192
4.85268,9.80808
3.66689,10.40936
4.91050,9.97266
5.03635,9.90073
6.06742,10.29175
5.01382,12.23543
5.00164,11.26185
5.54549,10.39580
5.66872,10.92492
4.95140,10.20320
5.69422,9.83907
5.84551,10.23371
4.92180,9.96732
5.25621,9.66629
4.48405,10.74362
4.89605,9.65005
3.78661,9.00461
5.17396,9.16287
5.51475,11.38900
3.75406,10.98680
4.99669,9.09327
3.65836,9.59841
5.30179,11.31835
4.61167,9.79624
6.02306,9.93957
5.63305,10.71150
5.52105,10.34936
6.13887,11.21664
3.41172,11.28750
3.38845,11.19264
3.58922,11.07120
3.60108,11.05143
3.34231,11.28104
3.59000,10.87226
3.37751,11.45464
3.55295,10.96716
3.37649,11.03924
3.18260,10.89215
3.38630,11.01153
3.44799,11.03963
3.43171,10.76052
3.73284,10.98326
3.72046,10.89263
3.36174,11.01222
3.41789,11.34284
3.33748,11.03836
3.36253,10.98625
3.51467,10.98904
2.65573,5.01984
2.33388,3.66362
2.71049,4.78847
2.34906,4.79128
2.85230,3.93753
2.37873,2.84434
2.83066,5.12451
2.86595,3.40016
2.05678,5.64941
2.61109,3.88133
2.05026,3.36917
2.17121,5.34771
2.35773,3.36655
2.54517,5.22764
2.00537,3.45663
2.63476,3.49846
2.46050,2.40341
2.14002,5.49693
2.38521,5.77051
2.25588,5.16699
2.70620,5.56521
2.65146,5.37652
2.89386,4.59681
2.73581,2.42082
2.28577,2.29739
2.56720,3.65916
2.99596,5.24139
2.64486,5.87869
2.82264,4.09114
2.42408,4.41893
2.18108,2.05674
2.46498,4.07064
2.04360,3.30443
2.76514,2.33262
2.22531,2.69253
2.66533,3.60224
2.60048,5.60830
2.82318,4.72594
2.77623,5.17374
2.37247,5.10809
2.14587,2.32697
2.35486,4.11865
2.47555,4.00711
2.22837,3.72504
2.74383,4.31930
2.26128,2.73333
2.74686,3.35863
2.18908,4.64760
2.78640,4.40040
2.77668,3.77141
2.78751,5.82039
2.07124,3.04160
2.46928,5.32144
2.55814,4.02262
2.87635,5.38058
2.39662,5.91624
2.35753,5.10145
2.20116,2.76267
2.25255,5.88215
2.23561,3.23097
2.23516,5.17626
2.75695,2.87627
2.03873,3.56375
2.67591,5.76489
2.74699,4.09620
2.01345,4.69641
2.08848,2.50447
2.22660,4.76817
2.07714,2.36862
2.78582,5.27352
2.19566,3.16897
2.47724,4.46785
2.64134,3.93012
2.61365,5.25179
2.94977,4.04158
2.83307,2.65687
2.04069,3.45806
2.20646,2.69674
2.58825,4.30066
2.69311,4.66745
2.28881,3.96791
2.13083,5.16032
2.72045,5.11402
2.90684,2.98513
2.78854,3.88059
2.41573,5.64198
2.60453,2.45828
2.28381,3.03504
2.41566,3.11582
2.14311,4.75201
2.38455,4.67408
2.85458,5.24237
2.29776,3.64825
2.16392,5.09429
2.68188,2.10050
2.93404,2.12637
2.90184,5.29645
2.16031,4.01656
2.35471,2.70738
2.62169,2.01029
4.56328,5.69661
4.08937,4.68433
5.28776,4.28296
5.51053,4.90460
4.09850,4.74938
5.29448,3.99422
4.22616,5.07025
5.60231,4.66791
4.77774,5.61534
3.82281,5.13558
3.99453,5.55127
4.93705,5.05594
4.78543,4.86102
4.18747,5.00112
4.50524,5.70657
4.28224,4.88850
4.50262,4.39936
3.92323,5.57222
4.15092,5.63308
4.63736,4.83166
3.95236,5.27177
3.77378,5.04702
3.84540,4.43461
5.54112,5.06314
4.98904,4.19644
5.10298,4.77269
4.64378,5.55085
5.73443,5.25691
4.24580,3.95122
4.25570,4.37853
5.32260,4.46157
4.21036,4.56926
4.10852,5.53662
5.11497,5.42598
4.70552,3.76894
3.92094,3.89007
4.77771,4.46413
5.26488,5.39837
5.65313,5.31152
4.40330,4.06160
3.84914,4.73893
3.85343,5.12560
4.32744,4.91690
5.19449,5.68032
3.86116,4.99023
5.38226,3.93416
5.01475,4.73676
5.38869,4.51023
5.52136,4.84905
5.37665,4.34889
5.51669,5.52828
4.45061,5.06626
3.97734,4.90622
5.33436,3.94365
5.27582,4.80397
4.44489,5.43475
4.92498,4.43715
5.45099,4.87608
5.62752,4.00166
4.76847,5.57328
3.79357,5.38228
4.54808,4.54306
5.25678,5.02057
4.83187,5.70901
4.52227,5.60030
4.01340,4.25531
4.06841,5.17489
4.48287,4.17686
5.20166,5.66444
4.87494,4.79368
3.92928,4.61460
5.70572,5.31879
4.71557,4.97761
4.90489,3.96758
4.75733,4.28580
5.28637,3.94506
5.05213,4.65771
4.64957,5.63508
5.45119,5.48626
4.39296,4.61111
5.27340,4.99296
3.92041,4.18410
5.66816,5.51953
3.91207,4.11394
4.49106,5.43011
4.95113,4.86466
5.50079,5.05026
4.82323,4.57586
3.79103,4.84069
5.41127,4.76324
4.01817,3.90757
3.79173,4.86979
5.62712,4.36108
5.04796,5.59234
4.15171,4.37401
4.40707,4.37628
4.80133,5.31956
5.52990,5.46714
4.78168,4.58678
4.47512,4.94602
10.86844,1.85680
9.20234,2.52594
10.66051,3.22277
11.04157,3.26856
9.15415,3.89567
9.52211,3.75822
11.11935,2.85280
9.09446,2.14162
9.16478,2.05799
10.17901,3.30099
10.57164,2.90267
10.44836,4.59360
9.68482,3.47371
9.78490,1.87579
8.97224,2.64613
8.88529,2.95468
10.83284,3.20500
10.93201,3.72242
8.56892,2.56082
10.36086,3.25581
8.66218,3.26127
8.96056,3.00498
9.19318,3.13759
9.38350,3.44912
8.86091,2.95846
9.67024,3.75047
10.45030,1.30708
8.90566,2.63065
10.05514,2.41198
11.11068,2.19390
7.96572,1.88135
11.70161,2.74175
11.47857,2.85339
10.31285,1.82572
10.10536,3.76189
10.64193,3.20996
9.44437,2.22142
11.17591,3.12553
9.60828,1.83257
9.69513,3.20674
11.39066,3.10032
9.95766,2.87663
10.10899,2.87846
10.71883,3.43017
10.99382,2.50995
9.44912,3.09324
9.86844,4.21329
9.62821,4.22834
10.30826,2.63086
9.43782,2.38395
10.18590,2.40087
9.51244,2.19310
10.43177,2.78348
10.84170,3.50766
11.12803,2.71424
